type	latitude	longitude	altitude (m)	name
W	37.751402943	-118.232128246	2530.2	13177
W	37.718723077	-122.488346062	27.0	13178
W	37.718723077	-122.447023559	71.2	13179
W	37.718723077	-122.405701056	85.1	13180
W	37.718723077	-122.364378553	3.2	13181
W	37.718723077	-122.240411044	2.1	13182
W	37.718723077	-122.199088541	4.7	13183
W	37.718723077	-122.157766038	15.6	13184
W	37.718723077	-122.116443535	155.9	13185
W	37.718723077	-122.075121032	129.0	13186
W	37.718723077	-122.033798529	219.8	13187
W	37.718723077	-121.992476025	232.3	13188
W	37.718723077	-121.951153522	199.8	13189
W	37.718723077	-121.909831019	116.8	13190
W	37.718723077	-121.868508516	146.9	13191
W	37.718723077	-121.827186013	210.1	13192
W	37.718723077	-121.785863510	174.0	13193
W	37.718723077	-121.744541007	152.6	13194
W	37.718723077	-121.703218504	174.4	13195
W	37.718723077	-121.661896001	311.6	13196
W	37.718723077	-121.620573498	260.3	13197
W	37.718723077	-121.579250995	141.9	13198
W	37.718723077	-121.537928492	86.9	13199
W	37.718723077	-121.496605989	43.3	13200
W	37.718723077	-121.455283486	24.2	13201
W	37.718723077	-121.413960982	28.7	13202
W	37.718723077	-121.372638479	19.8	13203
W	37.718723077	-121.331315976	15.0	13204
W	37.718723077	-121.289993473	7.4	13205
W	37.718723077	-121.248670970	7.8	13206
W	37.718723077	-121.207348467	11.6	13207
W	37.718723077	-121.166025964	16.0	13208
W	37.718723077	-121.124703461	19.0	13209
W	37.718723077	-121.083380958	22.0	13210
W	37.718723077	-121.042058455	27.6	13211
W	37.718723077	-121.000735952	32.4	13212
W	37.718723077	-120.959413449	37.5	13213
W	37.718723077	-120.918090946	43.4	13214
W	37.718723077	-120.876768443	49.2	13215
W	37.718723077	-120.835445939	57.0	13216
W	37.718723077	-120.794123436	57.0	13217
W	37.718723077	-120.752800933	63.0	13218
W	37.718723077	-120.711478430	57.7	13219
W	37.718723077	-120.670155927	60.3	13220
W	37.718723077	-120.628833424	84.0	13221
W	37.718723077	-120.587510921	71.3	13222
W	37.718723077	-120.546188418	78.8	13223
W	37.718723077	-120.504865915	120.2	13224
W	37.718723077	-120.463543412	208.1	13225
W	37.718723077	-120.422220909	311.3	13226
W	37.718723077	-120.380898406	241.6	13227
W	37.718723077	-120.339575903	383.4	13228
W	37.718723077	-120.298253400	442.5	13229
W	37.718723077	-120.256930897	564.3	13230
W	37.718723077	-120.215608393	501.1	13231
W	37.718723077	-120.174285890	604.5	13232
W	37.718723077	-120.132963387	995.8	13233
W	37.718723077	-120.091640884	944.3	13234
W	37.718723077	-120.050318381	858.8	13235
W	37.718723077	-120.008995878	847.7	13236
W	37.718723077	-119.967673375	1053.6	13237
W	37.718723077	-119.926350872	961.1	13238
W	37.718723077	-119.885028369	1326.9	13239
W	37.718723077	-119.843705866	1431.0	13240
W	37.718723077	-119.802383363	1768.4	13241
W	37.718723077	-119.761060860	1379.7	13242
W	37.718723077	-119.719738357	1229.4	13243
W	37.718723077	-119.678415854	1173.7	13244
W	37.718723077	-119.637093350	1319.5	13245
W	37.718723077	-119.595770847	2254.2	13246
W	37.718723077	-119.554448344	1957.0	13247
W	37.718723077	-119.513125841	2425.1	13248
W	37.718723077	-119.471803338	2674.9	13249
W	37.718723077	-119.430480835	2988.6	13250
W	37.718723077	-119.389158332	2719.4	13251
W	37.718723077	-119.347835829	3057.4	13252
W	37.718723077	-119.306513326	3184.8	13253
W	37.718723077	-119.265190823	3422.5	13254
W	37.718723077	-119.223868320	3412.2	13255
W	37.718723077	-119.182545817	2998.8	13256
W	37.718723077	-119.141223314	2720.0	13257
W	37.718723077	-119.099900811	3335.2	13258
W	37.718723077	-119.058578307	2731.1	13259
W	37.718723077	-119.017255804	2397.6	13260
W	37.718723077	-118.975933301	2325.4	13261
W	37.718723077	-118.934610798	2273.1	13262
W	37.718723077	-118.893288295	2302.2	13263
W	37.718723077	-118.851965792	2150.7	13264
W	37.718723077	-118.810643289	2114.1	13265
W	37.718723077	-118.769320786	2090.9	13266
W	37.718723077	-118.727998283	2119.5	13267
W	37.718723077	-118.686675780	2431.1	13268
W	37.718723077	-118.645353277	2636.0	13269
W	37.718723077	-118.604030774	2305.9	13270
W	37.718723077	-118.562708271	2252.4	13271
W	37.718723077	-118.521385768	1843.1	13272
W	37.718723077	-118.480063265	1763.5	13273
W	37.718723077	-118.438740761	1441.7	13274
W	37.718723077	-118.397418258	1536.4	13275
W	37.718723077	-118.356095755	2320.4	13276
W	37.718723077	-118.314773252	3383.8	13277
W	37.718723077	-118.273450749	3403.4	13278
W	37.718723077	-118.232128246	2879.7	13279
W	37.718723077	-118.190805743	2126.5	13280
W	37.686028789	-122.488346062	142.0	13281
W	37.686028789	-122.447023559	126.0	13282
W	37.686028789	-122.405701056	5.9	13283
W	37.686028789	-122.157766038	3.1	13284
W	37.686028789	-122.116443535	16.6	13285
W	37.686028789	-122.075121032	45.2	13286
W	37.686028789	-122.033798529	173.2	13287
W	37.686028789	-121.992476025	323.2	13288
W	37.686028789	-121.951153522	255.3	13289
W	37.686028789	-121.909831019	99.0	13290
W	37.686028789	-121.868508516	107.0	13291
W	37.686028789	-121.827186013	110.2	13292
W	37.686028789	-121.785863510	136.8	13293
W	37.686028789	-121.744541007	167.2	13294
W	37.686028789	-121.703218504	189.2	13295
W	37.686028789	-121.661896001	279.7	13296
W	37.686028789	-121.620573498	444.6	13297
W	37.686028789	-121.579250995	334.7	13298
W	37.686028789	-121.537928492	249.8	13299
W	37.686028789	-121.496605989	197.1	13300
W	37.686028789	-121.455283486	69.2	13301
W	37.686028789	-121.413960982	34.1	13302
W	37.686028789	-121.372638479	28.0	13303
W	37.686028789	-121.331315976	19.9	13304
W	37.686028789	-121.289993473	13.8	13305
W	37.686028789	-121.248670970	6.0	13306
W	37.686028789	-121.207348467	9.4	13307
W	37.686028789	-121.166025964	13.0	13308
W	37.686028789	-121.124703461	16.0	13309
W	37.686028789	-121.083380958	20.2	13310
W	37.686028789	-121.042058455	24.3	13311
W	37.686028789	-121.000735952	28.0	13312
W	37.686028789	-120.959413449	31.1	13313
W	37.686028789	-120.918090946	36.6	13314
W	37.686028789	-120.876768443	45.2	13315
W	37.686028789	-120.835445939	49.9	13316
W	37.686028789	-120.794123436	55.1	13317
W	37.686028789	-120.752800933	48.2	13318
W	37.686028789	-120.711478430	46.4	13319
W	37.686028789	-120.670155927	63.1	13320
W	37.686028789	-120.628833424	83.9	13321
W	37.686028789	-120.587510921	82.7	13322
W	37.686028789	-120.546188418	98.6	13323
W	37.686028789	-120.504865915	100.9	13324
W	37.686028789	-120.463543412	130.0	13325
W	37.686028789	-120.422220909	202.8	13326
W	37.686028789	-120.380898406	327.5	13327
W	37.686028789	-120.339575903	313.0	13328
W	37.686028789	-120.298253400	449.8	13329
W	37.686028789	-120.256930897	367.8	13330
W	37.686028789	-120.215608393	638.6	13331
W	37.686028789	-120.174285890	639.8	13332
W	37.686028789	-120.132963387	1039.3	13333
W	37.686028789	-120.091640884	885.8	13334
W	37.686028789	-120.050318381	814.0	13335
W	37.686028789	-120.008995878	968.4	13336
W	37.686028789	-119.967673375	982.5	13337
W	37.686028789	-119.926350872	876.8	13338
W	37.686028789	-119.885028369	596.7	13339
W	37.686028789	-119.843705866	931.8	13340
W	37.686028789	-119.802383363	1140.6	13341
W	37.686028789	-119.761060860	1169.3	13342
W	37.686028789	-119.719738357	1292.0	13343
W	37.686028789	-119.678415854	1988.9	13344
W	37.686028789	-119.637093350	2161.3	13345
W	37.686028789	-119.595770847	2384.7	13346
W	37.686028789	-119.554448344	1947.9	13347
W	37.686028789	-119.513125841	2244.2	13348
W	37.686028789	-119.471803338	2458.7	13349
W	37.686028789	-119.430480835	3030.3	13350
W	37.686028789	-119.389158332	2961.3	13351
W	37.686028789	-119.347835829	2745.7	13352
W	37.686028789	-119.306513326	3127.5	13353
W	37.686028789	-119.265190823	3145.8	13354
W	37.686028789	-119.223868320	2865.9	13355
W	37.686028789	-119.182545817	3064.4	13356
W	37.686028789	-119.141223314	2922.9	13357
W	37.686028789	-119.099900811	2546.5	13358
W	37.686028789	-119.058578307	2980.1	13359
W	37.686028789	-119.017255804	2475.9	13360
W	37.686028789	-118.975933301	2518.3	13361
W	37.686028789	-118.934610798	2317.8	13362
W	37.686028789	-118.893288295	2261.7	13363
W	37.686028789	-118.851965792	2178.3	13364
W	37.686028789	-118.810643289	2103.2	13365
W	37.686028789	-118.769320786	2077.6	13366
W	37.686028789	-118.727998283	2093.6	13367
W	37.686028789	-118.686675780	2226.4	13368
W	37.686028789	-118.645353277	2433.8	13369
W	37.686028789	-118.604030774	2287.9	13370
W	37.686028789	-118.562708271	2411.7	13371
W	37.686028789	-118.521385768	1963.9	13372
W	37.686028789	-118.480063265	1705.3	13373
W	37.686028789	-118.438740761	1483.8	13374
W	37.686028789	-118.397418258	1414.2	13375
W	37.686028789	-118.356095755	1953.1	13376
W	37.686028789	-118.314773252	3309.9	13377
W	37.686028789	-118.273450749	3656.8	13378
W	37.686028789	-118.232128246	2930.7	13379
W	37.686028789	-118.190805743	2384.4	13380
W	37.686028789	-118.149483240	1926.9	13381
W	37.653320083	-122.488346062	48.2	13382
W	37.653320083	-122.447023559	37.1	13383
W	37.653320083	-122.405701056	4.7	13384
W	37.653320083	-122.116443535	13.6	13385
W	37.653320083	-122.075121032	18.0	13386
W	37.653320083	-122.033798529	264.4	13387
W	37.653320083	-121.992476025	320.6	13388
W	37.653320083	-121.951153522	519.2	13389
W	37.653320083	-121.909831019	136.4	13390
W	37.653320083	-121.868508516	124.9	13391
W	37.653320083	-121.827186013	156.1	13392
W	37.653320083	-121.785863510	144.5	13393
W	37.653320083	-121.744541007	208.4	13394
W	37.653320083	-121.703218504	224.7	13395
W	37.653320083	-121.661896001	279.7	13396
W	37.653320083	-121.620573498	546.0	13397
W	37.653320083	-121.579250995	428.6	13398
W	37.653320083	-121.537928492	404.3	13399
W	37.653320083	-121.496605989	184.4	13400
W	37.653320083	-121.455283486	150.0	13401
W	37.653320083	-121.413960982	65.7	13402
W	37.653320083	-121.372638479	45.2	13403
W	37.653320083	-121.331315976	36.3	13404
W	37.653320083	-121.289993473	22.5	13405
W	37.653320083	-121.248670970	10.1	13406
W	37.653320083	-121.207348467	8.2	13407
W	37.653320083	-121.166025964	12.9	13408
W	37.653320083	-121.124703461	15.3	13409
W	37.653320083	-121.083380958	20.2	13410
W	37.653320083	-121.042058455	23.1	13411
W	37.653320083	-121.000735952	27.0	13412
W	37.653320083	-120.959413449	31.3	13413
W	37.653320083	-120.918090946	34.8	13414
W	37.653320083	-120.876768443	39.0	13415
W	37.653320083	-120.835445939	43.8	13416
W	37.653320083	-120.794123436	47.4	13417
W	37.653320083	-120.752800933	51.5	13418
W	37.653320083	-120.711478430	60.4	13419
W	37.653320083	-120.670155927	60.5	13420
W	37.653320083	-120.628833424	79.1	13421
W	37.653320083	-120.587510921	73.2	13422
W	37.653320083	-120.546188418	77.0	13423
W	37.653320083	-120.504865915	105.6	13424
W	37.653320083	-120.463543412	83.7	13425
W	37.653320083	-120.422220909	142.6	13426
W	37.653320083	-120.380898406	251.1	13427
W	37.653320083	-120.339575903	374.2	13428
W	37.653320083	-120.298253400	327.3	13429
W	37.653320083	-120.256930897	345.8	13430
W	37.653320083	-120.215608393	449.5	13431
W	37.653320083	-120.174285890	317.0	13432
W	37.653320083	-120.132963387	767.4	13433
W	37.653320083	-120.091640884	813.3	13434
W	37.653320083	-120.050318381	496.9	13435
W	37.653320083	-120.008995878	766.6	13436
W	37.653320083	-119.967673375	845.2	13437
W	37.653320083	-119.926350872	940.6	13438
W	37.653320083	-119.885028369	512.7	13439
W	37.653320083	-119.843705866	821.0	13440
W	37.653320083	-119.802383363	754.2	13441
W	37.653320083	-119.761060860	1556.7	13442
W	37.653320083	-119.719738357	1672.7	13443
W	37.653320083	-119.678415854	2136.0	13444
W	37.653320083	-119.637093350	2169.4	13445
W	37.653320083	-119.595770847	2166.0	13446
W	37.653320083	-119.554448344	2258.5	13447
W	37.653320083	-119.513125841	2388.6	13448
W	37.653320083	-119.471803338	2369.1	13449
W	37.653320083	-119.430480835	3307.9	13450
W	37.653320083	-119.389158332	3160.5	13451
W	37.653320083	-119.347835829	2808.8	13452
W	37.653320083	-119.306513326	3099.8	13453
W	37.653320083	-119.265190823	2790.3	13454
W	37.653320083	-119.223868320	2729.3	13455
W	37.653320083	-119.182545817	3340.2	13456
W	37.653320083	-119.141223314	2801.4	13457
W	37.653320083	-119.099900811	2602.0	13458
W	37.653320083	-119.058578307	2788.1	13459
W	37.653320083	-119.017255804	2688.8	13460
W	37.653320083	-118.975933301	2524.5	13461
W	37.653320083	-118.934610798	2329.0	13462
W	37.653320083	-118.893288295	2303.2	13463
W	37.653320083	-118.851965792	2192.6	13464
W	37.653320083	-118.810643289	2141.5	13465
W	37.653320083	-118.769320786	2103.9	13466
W	37.653320083	-118.727998283	2104.3	13467
W	37.653320083	-118.686675780	2173.3	13468
W	37.653320083	-118.645353277	2333.8	13469
W	37.653320083	-118.604030774	2185.4	13470
W	37.653320083	-118.562708271	2193.2	13471
W	37.653320083	-118.521385768	2032.0	13472
W	37.653320083	-118.480063265	1719.5	13473
W	37.653320083	-118.438740761	1502.9	13474
W	37.653320083	-118.397418258	1391.4	13475
W	37.653320083	-118.356095755	1656.0	13476
W	37.653320083	-118.314773252	2870.6	13477
W	37.653320083	-118.273450749	3935.2	13478
W	37.653320083	-118.232128246	3464.7	13479
W	37.653320083	-118.190805743	2780.6	13480
W	37.653320083	-118.149483240	2123.5	13481
W	37.653320083	-118.108160737	1831.9	13482
W	37.620596963	-122.488346062	10.2	13483
W	37.620596963	-122.447023559	162.8	13484
W	37.620596963	-122.405701056	4.6	13485
W	37.620596963	-122.364378553	0.0	13486
W	37.620596963	-122.116443535	1.2	13487
W	37.620596963	-122.075121032	3.4	13488
W	37.620596963	-122.033798529	15.5	13489
W	37.620596963	-121.992476025	307.1	13490
W	37.620596963	-121.951153522	443.6	13491
W	37.620596963	-121.909831019	311.7	13492
W	37.620596963	-121.868508516	198.8	13493
W	37.620596963	-121.827186013	341.8	13494
W	37.620596963	-121.785863510	235.5	13495
W	37.620596963	-121.744541007	231.0	13496
W	37.620596963	-121.703218504	263.9	13497
W	37.620596963	-121.661896001	484.6	13498
W	37.620596963	-121.620573498	644.8	13499
W	37.620596963	-121.579250995	554.8	13500
W	37.620596963	-121.537928492	363.1	13501
W	37.620596963	-121.496605989	206.4	13502
W	37.620596963	-121.455283486	364.8	13503
W	37.620596963	-121.413960982	213.6	13504
W	37.620596963	-121.372638479	109.2	13505
W	37.620596963	-121.331315976	61.8	13506
W	37.620596963	-121.289993473	37.7	13507
W	37.620596963	-121.248670970	21.4	13508
W	37.620596963	-121.207348467	8.3	13509
W	37.620596963	-121.166025964	12.7	13510
W	37.620596963	-121.124703461	16.0	13511
W	37.620596963	-121.083380958	19.2	13512
W	37.620596963	-121.042058455	20.7	13513
W	37.620596963	-121.000735952	25.1	13514
W	37.620596963	-120.959413449	27.4	13515
W	37.620596963	-120.918090946	21.3	13516
W	37.620596963	-120.876768443	39.0	13517
W	37.620596963	-120.835445939	22.9	13518
W	37.620596963	-120.794123436	27.3	13519
W	37.620596963	-120.752800933	52.4	13520
W	37.620596963	-120.711478430	54.3	13521
W	37.620596963	-120.670155927	61.8	13522
W	37.620596963	-120.628833424	63.5	13523
W	37.620596963	-120.587510921	71.9	13524
W	37.620596963	-120.546188418	77.1	13525
W	37.620596963	-120.504865915	74.8	13526
W	37.620596963	-120.463543412	104.3	13527
W	37.620596963	-120.422220909	167.3	13528
W	37.620596963	-120.380898406	163.5	13529
W	37.620596963	-120.339575903	243.0	13530
W	37.620596963	-120.298253400	440.6	13531
W	37.620596963	-120.256930897	369.9	13532
W	37.620596963	-120.215608393	495.8	13533
W	37.620596963	-120.174285890	533.0	13534
W	37.620596963	-120.132963387	496.8	13535
W	37.620596963	-120.091640884	514.9	13536
W	37.620596963	-120.050318381	565.8	13537
W	37.620596963	-120.008995878	734.4	13538
W	37.620596963	-119.967673375	847.3	13539
W	37.620596963	-119.926350872	872.0	13540
W	37.620596963	-119.885028369	1248.3	13541
W	37.620596963	-119.843705866	804.3	13542
W	37.620596963	-119.802383363	987.5	13543
W	37.620596963	-119.761060860	1145.3	13544
W	37.620596963	-119.719738357	1359.1	13545
W	37.620596963	-119.678415854	1790.3	13546
W	37.620596963	-119.637093350	1989.0	13547
W	37.620596963	-119.595770847	2297.0	13548
W	37.620596963	-119.554448344	2707.6	13549
W	37.620596963	-119.513125841	2513.5	13550
W	37.620596963	-119.471803338	2611.1	13551
W	37.620596963	-119.430480835	2857.6	13552
W	37.620596963	-119.389158332	3140.3	13553
W	37.620596963	-119.347835829	3082.6	13554
W	37.620596963	-119.306513326	2808.9	13555
W	37.620596963	-119.265190823	2865.5	13556
W	37.620596963	-119.223868320	2141.3	13557
W	37.620596963	-119.182545817	2823.4	13558
W	37.620596963	-119.141223314	2834.2	13559
W	37.620596963	-119.099900811	2452.3	13560
W	37.620596963	-119.058578307	2704.2	13561
W	37.620596963	-119.017255804	2864.9	13562
W	37.620596963	-118.975933301	2447.6	13563
W	37.620596963	-118.934610798	2391.0	13564
W	37.620596963	-118.893288295	2193.9	13565
W	37.620596963	-118.851965792	2191.0	13566
W	37.620596963	-118.810643289	2146.5	13567
W	37.620596963	-118.769320786	2073.3	13568
W	37.620596963	-118.727998283	2065.7	13569
W	37.620596963	-118.686675780	2276.2	13570
W	37.620596963	-118.645353277	2314.4	13571
W	37.620596963	-118.604030774	2216.5	13572
W	37.620596963	-118.562708271	1993.0	13573
W	37.620596963	-118.521385768	2032.8	13574
W	37.620596963	-118.480063265	1659.4	13575
W	37.620596963	-118.438740761	1452.1	13576
W	37.620596963	-118.397418258	1380.6	13577
W	37.620596963	-118.356095755	1625.7	13578
W	37.620596963	-118.314773252	2449.3	13579
W	37.620596963	-118.273450749	3647.8	13580
W	37.620596963	-118.232128246	3986.3	13581
W	37.620596963	-118.190805743	2940.6	13582
W	37.620596963	-118.149483240	2156.1	13583
W	37.620596963	-118.108160737	2230.2	13584
W	37.620596963	-118.066838234	1555.2	13585
W	37.587859434	-122.488346062	64.9	13586
W	37.587859434	-122.447023559	344.6	13587
W	37.587859434	-122.405701056	144.4	13588
W	37.587859434	-122.364378553	4.9	13589
W	37.587859434	-122.323056050	5.0	13590
W	37.587859434	-122.116443535	1.2	13591
W	37.587859434	-122.075121032	3.0	13592
W	37.587859434	-122.033798529	11.1	13593
W	37.587859434	-121.992476025	119.5	13594
W	37.587859434	-121.951153522	165.1	13595
W	37.587859434	-121.909831019	245.1	13596
W	37.587859434	-121.868508516	91.9	13597
W	37.587859434	-121.827186013	162.0	13598
W	37.587859434	-121.785863510	182.6	13599
W	37.587859434	-121.744541007	479.3	13600
W	37.587859434	-121.703218504	239.7	13601
W	37.587859434	-121.661896001	537.8	13602
W	37.587859434	-121.620573498	544.5	13603
W	37.587859434	-121.579250995	539.3	13604
W	37.587859434	-121.537928492	696.3	13605
W	37.587859434	-121.496605989	595.9	13606
W	37.587859434	-121.455283486	491.0	13607
W	37.587859434	-121.413960982	185.6	13608
W	37.587859434	-121.372638479	123.9	13609
W	37.587859434	-121.331315976	87.7	13610
W	37.587859434	-121.289993473	43.4	13611
W	37.587859434	-121.248670970	27.2	13612
W	37.587859434	-121.207348467	13.7	13613
W	37.587859434	-121.166025964	10.5	13614
W	37.587859434	-121.124703461	13.0	13615
W	37.587859434	-121.083380958	16.7	13616
W	37.587859434	-121.042058455	21.8	13617
W	37.587859434	-121.000735952	25.0	13618
W	37.587859434	-120.959413449	27.3	13619
W	37.587859434	-120.918090946	31.3	13620
W	37.587859434	-120.876768443	35.7	13621
W	37.587859434	-120.835445939	39.7	13622
W	37.587859434	-120.794123436	43.5	13623
W	37.587859434	-120.752800933	48.0	13624
